0.0 0
0.0905768 4294967295
0.182886 4294967295
0.276809 4294967295
0.370731 4294967295
0.462998 4294967295
0.46631 4294967295
0.55692 4294967295
0.560232 4294967295
0.563544 4294967295
0.650842 4294967295
0.654154 4294967295
0.657466 4294967295
0.660778 4294967295
0.743109 4294967295
0.746421 4294967295
0.749733 4294967295
0.753045 4294967295
0.756357 4294967295
0.759669 4294967295
0.835375 4294967295
0.838687 4294967295
0.841999 4294967295
0.845311 4294967295
0.848623 4294967295
0.851935 4294967295
0.855247 4294967295
0.858559 4294967295
0.861871 4294967295
0.927642 4294967295
0.930954 4294967295
0.934266 4294967295
0.937578 4294967295
0.94089 4294967295
0.944202 4294967295
0.947514 4294967295
0.950826 4294967295
0.954138 4294967295
0.95745 4294967295
0.960762 4294967295
0.964074 4294967295
0.967386 4294967295
0.970698 4294967295
1.02156 4294967295
1.02488 4294967295
1.02819 4294967295
1.0315 4294967295
1.03481 4294967295
1.03812 4294967295
1.04144 4294967295
1.04475 4294967295
1.04806 4294967295
1.05137 4294967295
1.05468 4294967295
1.058 4294967295
1.06131 4294967295
1.06462 4294967295
1.06793 4294967295
1.07124 4294967295
1.07456 4294967295
1.07787 4294967295
1.08118 4294967295
1.08449 4294967295
1.0878 4294967295
1.11549 4294967295
1.1188 4294967295
1.12211 4294967295
1.12542 4294967295
1.12873 4294967295
1.13205 4294967295
1.13536 4294967295
1.13867 4294967295
1.14198 4294967295
1.14529 4294967295
1.14861 4294967295
1.15192 4294967295
1.15523 4294967295
1.15854 4294967295
1.16185 4294967295
1.16517 4294967295
1.16848 4294967295
1.17179 4294967295
1.1751 4294967295
1.17841 4294967295
1.18173 4294967295
1.18504 4294967295
1.18835 4294967295
1.19166 4294967295
1.19497 4294967295
1.19829 4294967295
1.2016 4294967295
1.20491 4294967295
1.20822 4294967295
1.21153 4294967295
1.21485 4294967295
1.21816 4294967295
1.22147 4294967295
1.22478 4294967295
1.22809 4294967295
1.23141 4294967295
1.23472 4294967295
1.23803 4294967295
1.24134 4294967295
1.24465 4294967295
1.24797 4294967295
1.25128 4294967295
1.25459 4294967295
1.2579 4294967295
1.26121 4294967295
1.26453 4294967295
1.26784 4294967295
1.27115 4294967295
1.27446 4294967295
1.27777 4294967295
1.28109 4294967295
1.2844 4294967295
1.28771 4294967295
1.29102 4294967295
1.29433 4294967295
1.29765 4294967295
1.30096 4294967295
1.30427 4294967295
1.30758 4294967295
1.31089 4294967295
1.31421 4294967295
1.31752 4294967295
1.32083 4294967295
1.32414 4294967295
1.32745 4294967295
1.33077 4294967295
1.33408 4294967295
1.33739 4294967295
1.3407 4294967295
1.34401 4294967295
1.34733 4294967295
1.35064 4294967295
1.35395 4294967295
1.35726 4294967295
1.36057 4294967295
1.36389 4294967295
1.3672 4294967295
1.37051 4294967295
1.37382 4294967295
1.37713 4294967295
1.38045 4294967295
1.38376 4294967295
1.38707 4294967295
1.39038 4294967295
1.39369 4294967295
1.39701 4294967295
1.40032 4294967295
1.40363 4294967295
1.40694 4294967295
1.41025 4294967295
1.41357 4294967295
1.41688 4294967295
1.42019 4294967295
1.4235 4294967295
1.42681 4294967295
1.43013 4294967295
1.43344 4294967295
1.43675 4294967295
1.44006 4294967295
1.44337 4294967295
1.44669 4294967295
1.45 4294967295
1.45331 4294967295
1.45662 4294967295
1.45993 4294967295
1.46325 4294967295
1.46656 4294967295
1.46987 4294967295
1.47318 4294967295
1.47649 4294967295
1.47981 4294967295
1.48312 4294967295
1.48643 4294967295
1.48974 4294967295
1.49305 4294967295
1.49637 4294967295
1.49968 4294967295
1.50299 4294967295
1.5063 4294967295
1.50961 4294967295
1.51293 4294967295
1.51624 4294967295
1.51955 4294967295
1.52286 4294967295
1.52617 4294967295
1.52949 4294967295
1.5328 4294967295
1.53611 4294967295
1.53942 4294967295
1.54273 4294967295
1.54605 4294967295
1.54936 4294967295
1.55267 4294967295
1.55598 4294967295
1.55929 4294967295
1.56261 4294967295
1.56592 4294967295
1.56923 4294967295
1.57254 4294967295
1.57585 4294967295
1.57917 4294967295
1.58248 4294967295
1.58579 4294967295
1.5891 4294967295
1.59241 4294967295
1.59573 4294967295
1.59904 4294967295
1.60235 4294967295
1.60566 4294967295
1.60897 4294967295
1.60897 4294967295
1.60897 46080
1.61229 46080
1.6156 46080
1.61891 46080
1.62222 46080
1.62553 46080
1.62885 46080
1.63216 46080
1.63547 46080
1.63878 46080
1.64209 46080
1.64541 46080
1.64872 46080
1.65203 46080
1.65534 46080
1.65865 46080
1.66197 46080
1.66528 46080
1.66859 46080
1.6719 46080
1.67521 46080
1.67853 46080
1.68184 46080
1.68515 46080
1.68846 46080
1.69177 46080
1.69509 46080
1.6984 46080
1.70171 46080
1.70502 46080
1.70833 46080
1.71165 46080
1.71496 46080
1.71827 46080
1.72158 46080
1.72489 46080
1.72821 46080
1.73152 46080
1.73483 46080
1.73814 46080
1.74145 46080
1.74477 46080
1.74808 46080
1.75139 46080
1.7547 46080
1.75801 46080
1.76133 46080
1.76464 46080
